t,Dp1,Dp2,Dp3,Dp4,Dp5,Dp6,Dp7,Dp8,Dp9,Dp10,Dp11,Dp12,Dp13,Dp14,Dp15,Dp16,Dp17,Dp18,Dp19,Dp20,Dp21,Dp22,Dp23,Dp24,Dp25,Dp26,Dp27,Dp28,Dp29,Dp30,Dp31,Dp32,Dp33,Dp34,Dp35,Dp36,Dp37,Dp38,Dp39,Dp40,Dp41,Dp42,Dp43,Dp44,Dp45,Dp46,Dp47,Dp48,Dp49,Dp50,Dp51,Dp52,Dp53,Dp54,Dp55,Dp56,Dp57,Dp58,Dp59,Dp60,Dp61,Dp62,Dp63,Dp64,Dp65,Dp66,Dp67,Dp68,Dp69,Dp70,Dp71,Dp72,Dp73,Dp74,Dp75,Dp76,Dp77,Dp78,Dp79,Dp80,Dp81
2019-11-24T08:00:00.0,858.6072152103194,851.8422577572206,873.6674575217952,899.7256826650746,939.8394632869035,953.9182899659513,969.4991594039545,942.8631930691029,1006.684032455462,957.5158263756244,1029.7309235787466,930.1838269234364,1016.5480491958833,984.7041951873322,1017.8496875385913,1023.2696894747969,1007.7412954046531,1098.6560998865348,1035.0381034801624,1107.7787147048937,1154.579822230333,1139.239786987388,1076.3069402046103,1129.0633847450188,1122.716849046958,1143.5635251141705,1133.3947255223056,1151.0515103934008,1207.5389384557002,1157.1406960085274,1261.1760785474712,1168.8226345646763,1144.8178228005838,1102.6943444572146,1160.8587669312412,1129.1158801772453,1085.1324062806823,1024.4939364017666,1036.0271707049953,1070.3047825201054,1022.8742923615188,916.8240947032899,905.864388413971,850.1052493088672,781.5780953023425,730.0113495159818,755.2725904205262,700.3256058631017,688.8967809002374,665.607910413936,612.5453611668028,595.969372404205,521.241902402189,499.52976464540245,484.30311210608164,404.431066819887,374.92221767851817,358.34159671975067,381.6524460896283,354.2940161145135,374.96303160141343,322.6793979804853,272.5076091090209,300.616494702876,278.50964130728823,294.19961486864696,243.12484794717034,272.5669140830365,280.12683943396496,299.00683731277496,241.40946286736136,199.4217298871552,211.53772988801072,188.13230970546581,195.67410098470197,176.78790281381288,154.7795439622866,191.03582655021023,134.65666593523522,122.07906280231218,98.81762975755552
2019-11-24T08:30:00.0,807.3365143952898,779.2428508130989,793.7597267464514,833.5873773639743,855.5500937387189,838.0411314366079,872.8889849087523,953.1106397396571,979.6917599962682,998.320221870019,1046.9694217799674,1066.2103865955878,1086.9065488990175,1125.776086558065,1151.5524966430812,1239.784124142065,1230.0192247227296,1297.2573184069565,1321.5743251229624,1382.3674376375238,1390.1424266976474,1434.4307445902791,1408.5744735759592,1418.0069159256677,1437.799984191703,1490.5480321189527,1501.1009284473398,1560.11182041074,1541.8511235492847,1588.2277488204004,1623.6888989301842,1515.8158598276132,1505.7388547766006,1600.5691231679234,1538.6200219561445,1544.5194199230118,1481.0138947015669,1372.1808882880282,1370.346437505595,1381.7874165382684,1413.2774512596393,1297.856986669139,1119.9973206651143,1072.4353607397663,1071.7387185283515,1021.9962953418872,860.573904685502,924.6638604590927,879.4583145559765,795.9475323650719,771.6524046340884,745.2789861090747,597.007824728513,641.357825503814,598.1569877501813,576.7870247231272,500.6928988892438,469.57436895217916,470.6217555913993,442.0942704513792,441.5010339748319,411.2331074906066,392.63592082448423,315.42827642076963,337.1009623797988,318.9448737000213,248.47470022959806,346.79478885461185,319.67772647109854,277.16253682180445,210.06508753273187,280.32644392160563,223.77114195025231,195.9670848725938,179.4443535146385,132.0976962470454,160.55625222539976,120.57673327852144,115.67102848014841,106.40604597606234,87.16147968522661
2019-11-24T09:00:00.0,759.1232548802273,811.6775979083525,883.6906569346444,906.1662675905859,980.9610373072506,1040.575515851359,1146.0797544529682,1154.8548301141736,1202.4995170115526,1219.99090860233,1341.0254897122861,1375.0166745208453,1391.3564837498052,1475.3295083166909,1480.7191281452306,1595.148000792487,1632.3462221134223,1630.7667485779984,1685.3809260983799,1677.2860789627841,1731.762494204045,1767.0259517175377,1809.9465054705145,1858.2613789050567,1881.2394678013036,1955.419272952656,1883.36479503767,1923.9610337314382,2016.0088161190529,1990.735170100067,1956.0269867503166,2047.3469871418024,1836.957464412254,2006.96821130335,1957.4723357357745,1966.4864008477057,1812.7789871432901,1802.440069734264,1667.7273862783095,1600.1990912335064,1630.259634375545,1496.4221813694276,1419.795983679268,1400.6873703548836,1295.4567397816836,1238.3816834636548,1149.535501743349,1091.7822834082738,1032.3439258091084,1010.2766102605149,990.2882066001509,943.5774595185214,980.2639966286772,780.0437180357196,837.7319323424804,816.5628451754333,716.1508974100805,644.3996950903198,631.1342278365278,494.72369741895557,570.7704775934001,529.6635605350034,533.1740083478924,463.29663808221505,455.0873929814246,410.08560834105356,455.86403787551103,411.1811090364869,320.09239210497014,363.4508264326346,316.32013210224767,383.2945386483377,347.34855217377736,228.87716251458372,311.0834566049552,238.35336654371432,253.9994083074114,227.0592860635967,164.67895005694604,227.52727268788658,185.2963033930975
2019-11-24T09:30:00.0,1005.0302859436885,1085.3603643276256,1177.8364220039505,1274.6167553724283,1376.9187043980342,1528.3911197818918,1637.0968541872855,1774.2047500578851,1830.9495296271552,1890.0346290081948,2037.5159505628296,2046.225541587074,2253.756133450914,2178.405827378306,2302.716738812657,2258.39507687223,2366.748792132135,2320.4774009372036,2305.632290774789,2495.3812984065744,2495.2411323294186,2527.784891544259,2530.1671269139206,2512.7088773496475,2551.4703570926936,2570.3041686233128,2574.8739035815333,2551.1453261024967,2376.0873111009832,2473.1441893570163,2496.712195046015,2493.293144794346,2283.9650861087734,2197.7700920863067,2151.8724399028342,2034.2732054642677,2075.9013897900113,1985.6664706923,1828.9769472718872,1664.8909929004856,1684.3377863941155,1645.446880547162,1612.6939090530186,1635.7474633044608,1544.8004958549209,1608.3529753674604,1510.6630197119073,1368.8005650033915,1407.8256770218466,1347.6677070886894,1330.9306156445766,1302.2140854436177,1272.9693489744031,1304.839978585875,1154.5633839757847,1063.4402116901563,1036.2210297239021,1088.1657364310158,1097.4366614610917,1019.23967062729,1017.7948583403577,1008.0124269955618,905.8865284770325,861.6223883405853,1056.179865497779,993.9788313828749,878.9902227250191,938.471389885763,854.4875753014579,875.2030075710372,852.020565744557,934.6279233773192,751.1757595154065,776.8061250984535,601.3460091816911,550.2609656824143,582.1891538377273,539.9247287347528,459.8600576442846,573.2262408352914,428.96237992861296
2019-11-24T10:00:00.0,1389.6767953814717,1484.4271526512307,1648.3596862364643,1768.7722151695143,1915.1660764570254,2102.273798351223,2172.7432447650285,2277.909831697423,2384.083612435743,2523.629598566137,2681.139157806163,2748.9301244328367,2763.837447276738,2854.305468548024,2927.7173383409136,2900.839036303463,3007.5221555328635,3049.3879075183113,3047.5759383918576,3094.7647381157676,3211.4220313634514,3136.233108695358,3088.0749388009135,3033.732027444754,3087.827059419681,3062.791109168975,2996.6083389131786,2914.4975519369573,2781.4009298960664,2833.910987014887,2665.489211318276,2538.9954085069094,2563.2450603890957,2447.216603139064,2382.7133847696873,2283.740508042406,2179.3849949268356,2255.39031998068,2235.336085196697,2125.760444573746,2082.8439818624647,2044.747950502046,2085.584022013114,2012.2913940725205,2114.3970118110287,2023.4548421521658,1974.4430983323775,2109.9208216552865,2212.4601919367524,2111.205357225531,2135.179030397334,2141.2306522559716,2298.8710906347305,2450.693465247387,2636.886257153155,2637.7073961274236,2845.6587125225205,2971.345758017561,3142.563999139282,3242.493099867069,3350.152989365436,3332.4325833388016,3327.245724628433,3230.0770226812483,3237.542487086527,3148.7355394110077,3444.296483300137,2932.100463603982,2998.263569457268,2978.637145754805,2602.876769605122,2695.09299850887,2389.898209890709,2041.3653143585382,2012.739304915862,1558.2806492958307,1590.4255683593778,1412.1187262081185,1295.303960906105,1274.7391916876109,793.360943453759
2019-11-24T10:30:00.0,1048.7001394742226,1223.9272390500385,1305.362467776505,1369.4281427413866,1463.201798094739,1597.0916763745695,1667.9338964124636,1736.4012467443474,1836.363203585612,1941.834134673666,2052.543270801044,2071.7201085721767,2166.456103292551,2273.9417791552028,2377.2862146551024,2517.1251920753652,2540.588026912381,2671.37195754895,2846.2084549137894,2814.465715588712,2848.1113848971945,2918.9413447278544,3004.3795600070393,3110.8783778958114,3171.115505996009,3067.2212893041205,3115.0405528885058,3209.4209127714275,3340.9179201162856,3467.2733599165367,3568.8396973324357,3609.553992399089,4095.3561218614554,3841.946895774475,4142.444864173273,4509.626374616543,4618.738635059605,4642.842123636843,4844.2310546505105,5141.554557133096,5020.667824793512,5332.841453755123,5569.863131094758,5867.291623282447,5779.6586624102765,5859.949283377794,5845.358449093273,6055.836809459764,5905.209474678572,6077.401380451565,6059.125231141809,6019.570579253821,5616.74558290761,5638.641250449922,5496.073964740798,5173.1719812769825,5086.005327265117,4816.255721092013,4618.3447361471535,4372.891000549559,4173.389422431385,3768.5521141590466,3275.014228946365,3129.0961945660924,2792.2653233833425,2643.4539315919214,2390.7239855922403,2051.8373945318854,1838.7278078059994,1806.2530813118085,1440.3111098215516,1363.5891937199317,1100.5261446421375,904.9143374748678,969.2397957524151,716.1927288115834,683.7557581240517,667.4877344064329,573.0074794085629,538.6497224252219,344.11542970798286
2019-11-24T11:00:00.0,690.8628271506411,708.21002506491,753.8821380407746,811.2702541494947,842.4213614944216,837.717277819221,901.4214386627991,1099.867128989023,1163.8844968164478,1276.876827930819,1335.7503355443805,1461.0494207841066,1705.6082883147176,1908.5113728081242,2150.05716667762,2478.90866371007,2830.073765607615,3214.4754205779905,3856.7382461120724,4245.3138459288975,4890.235326634535,5424.524919438076,6026.343673588953,6497.580451846028,7045.941817409996,7487.464073471701,7807.462142912759,8300.790960207316,8525.795337772888,8962.114079021263,9181.14931126086,9162.849198232707,9435.387663030175,9344.67081445656,9362.118785587918,9322.566118721606,9386.047531221955,9194.215830754923,9210.004740813774,8644.760479824528,8487.791458450225,8212.324557472468,7892.0264103932495,7484.761314212841,7188.940262896741,6575.038819360492,6428.50384965287,5996.896468415473,5564.860169243036,5287.409183493677,4859.777310409964,4465.255767951216,4329.29133361431,4036.889827387177,3876.6495667745266,3429.571397024284,3053.851903302599,2900.110187753812,2655.1860481624267,2442.527623907836,2321.9288680927175,2002.3866373648607,1909.4020862220664,1632.8265747584474,1460.6862631884362,1552.2223234993016,1224.6376148084619,1260.6610987153767,971.8119844981784,935.2147507478859,767.2014028102521,762.959930063496,667.1509876015184,598.4744282281316,590.0865504064839,421.56021662255023,420.9791151849979,440.6060761927291,343.93993232889204,301.79405890441825,241.67909215170766
2019-11-24T11:30:00.0,645.5972018323528,681.7347221277632,785.4753047656077,837.4148606972709,907.4782867297431,973.1272436563537,1210.362124496777,1450.2198265505797,1772.200517482091,2281.7303086975867,3125.870924000542,3839.0662747452466,4753.721580908146,5689.718364859932,6829.508909803485,7860.897276790609,8918.116211368828,9606.800559714127,9977.812146129301,10303.257044604745,10353.185676434263,10738.341918091577,10423.58455497495,10343.389699161871,10152.040259420533,10284.262472478751,10102.413230497594,9989.892566243758,10401.192129560259,9831.716280400255,9771.552633793352,10036.871010527842,9658.617136158682,9429.2016790083,9168.809182255955,8722.87835820188,8675.004362207908,7872.996268395495,8015.0612332210985,7556.437187540175,7192.5998611825635,6833.278560000461,6504.460370386453,6095.489670080545,5816.804298007869,5588.128405256577,5404.04578854628,5012.546213242732,4714.4254193031975,4784.032961333586,4386.690106947703,4079.0719746100513,3621.966219036468,3320.100237564003,3068.3832222833794,3003.6634093115867,2726.2218640683814,2739.134998578701,2331.4483752378874,2278.8972384273593,2173.32099755487,1841.6089587802544,1833.4097240260376,1548.5216957064035,1420.276288281605,1403.4110481386701,1225.3775213377955,1193.675745550227,978.2522838303346,1007.236031449308,813.9365343917216,751.568609973257,763.5157026258336,591.242374228749,465.93502884722767,448.31933378640827,456.69924778048227,397.36981797335727,308.66472596690534,375.4319674579802,207.4069360757398
2019-11-24T12:00:00.0,1258.390823552488,1493.703283672895,1721.0462984112637,2134.3192242406076,2759.985899213534,3506.963687254789,4546.9565999576935,5778.807324823403,6990.809471843035,8776.696044938377,10375.431762490218,12245.41962045765,13364.898929411034,14903.514929607994,16009.253553962582,16686.969750426048,17016.946929473717,17340.485859133383,17223.41366877362,16713.94616575751,16155.820703599806,15742.46300778231,14719.300903824409,14462.827312617417,14235.637663980271,13468.398711478556,13157.828002971508,12654.885531954225,12031.288329923404,11569.342677506032,11265.209947600113,10754.703933983328,10361.165692294186,9809.986932464715,9541.99924069075,9214.816030421744,8934.808302131938,8371.630001041467,7874.25957535622,7622.395290909468,6921.0151315366475,6379.993219621419,6016.066002836489,5842.095993636165,5364.621237914855,4860.471900090636,4660.077037030936,4259.573769578093,3943.726060370338,3679.935820890103,3504.169259509503,3143.684701280015,2974.3955354195714,2742.8864717938263,2525.9742596942147,2298.6134283791566,2125.99122779383,1910.3717981149016,1785.895593925899,1709.928724983955,1356.548980853294,1463.3607611388131,1237.5501947485036,1019.2077328802065,1031.0939755866452,971.4594408861293,825.1464482616482,700.6170977748304,693.0727331678225,564.8040681542305,459.36777709237435,410.7950472410196,444.4637196738505,344.13184654365153,292.56486171890845,303.7997604572568,241.30090167000927,270.4179275024448,161.47293313378032,188.59390917185718,163.50459237449647
2019-11-24T12:30:00.0,1913.3201080963054,2412.821516639813,3079.756011208647,4064.561456646491,5239.02227714783,6410.926550595833,7885.667343027356,9089.073816882017,10403.873523013075,11653.73815559057,12434.410592199736,13414.17398624062,14243.28185231529,14350.68100193456,14669.081858719652,14513.381834563323,14540.415006559972,14390.817706988682,14190.735422084126,13606.84916288347,13378.492925532959,13165.006780195832,12652.772339608886,12150.146604367106,11944.843024287762,11399.253541629885,11122.44941043762,10644.081589427762,10410.735420768377,10505.344043395624,9854.662523537847,9870.309792355634,9556.872487906065,8866.921676700771,8971.9542451557,8658.162777616242,8270.627018521373,7982.786571280312,7484.300724696718,7269.2603401024135,6916.195319365966,6301.77913317055,6347.530520929273,5713.355502407379,5875.123316528969,5262.739555076649,4968.499861242413,4709.259281288327,4482.56418486311,4111.633218022219,3827.5200578366075,3679.16278892154,3671.558676918761,3341.726390597777,3033.473170985075,2742.936514844834,2617.8911331778536,2426.627028406994,2225.569175801042,2009.4272746053011,1828.2528137887084,1666.433412448917,1431.855623664341,1341.1719606297072,1221.2699858722258,1150.4790779249654,809.3598479749269,907.0986337411706,771.1613236123645,607.3355939026975,613.9590850655172,486.1957051783638,453.6906550812565,378.6805800280393,427.4440409872896,321.03364974043416,308.95901094339445,258.75802055606823,288.9850016017821,181.87382352899255,187.13142391820304
2019-11-24T13:00:00.0,4422.127701940751,5744.267490105901,7443.499755235825,8873.508468167334,10612.44103513446,12356.511438251937,13744.7151594468,15548.552705415044,16517.269461651318,17273.630641900752,17931.507872508926,18057.180766209138,18225.22114932893,18352.551016938964,17753.881287979526,17570.53484974301,16938.571021258944,16336.310826321387,16054.295826086985,15555.945931348317,14632.113007632492,14057.037303474728,13266.466603782714,12740.65861103339,11936.481814531278,11291.362740537,10723.159737526485,10093.752763533494,9639.493015391821,9124.14747627826,8559.489911376111,8534.191030302994,7866.110632067836,7395.134002495188,7050.3308675646485,6725.491585607383,6450.836129636182,6099.915398996728,5573.2006702712715,5504.9923695137,5297.659875691732,4961.567230104525,4736.151212899599,4329.327763308699,4102.938806222694,4015.045294068428,3602.8936882888624,3411.054310543774,3254.8838292496303,3140.8840637002622,2934.0439655030805,2943.582554551565,2550.2662051288535,2249.1587580435116,2070.1877629701125,1867.8558197155974,1785.1235246450012,1733.1017420108417,1516.200167023732,1471.7877900776828,1302.913485394493,1150.2455630138259,1073.2236057620883,1002.6612469781512,873.0067133881412,701.0933163263738,704.0705464399887,616.1301557362812,557.7169927161111,469.6328321729342,446.71680370115723,417.0158623433219,405.88661463672616,305.94496775325996,353.26923290477936,253.75646677055917,264.0075888849563,225.23012178226577,153.32721433224407,171.9011437521674,122.93714599713444
2019-11-24T13:30:00.0,6489.33362282462,8225.178252612526,10241.294013178163,12114.36489864829,13808.045160989266,15493.416785228177,16827.102117410694,18143.92092721705,19040.53943587774,19840.862223589702,19954.28908662319,19917.99572100825,19946.384127776335,19473.539470917898,18919.381449730754,18293.661841382207,17804.746969552514,16984.84768298324,15961.019639108563,15024.497425880298,14386.033039104666,13107.143126688654,12512.990079431993,12026.766067588856,10870.865832169022,10234.381322187954,9415.823214220498,8795.930771459818,8373.51219471853,7663.559277927642,7104.822364728518,6549.362711225718,5908.633132559787,5236.9072520702,4984.9042756772615,4757.192965726921,4632.89123830395,4255.860912623665,3968.022838414989,3586.218033663362,3366.7782014252844,3087.505039810324,2919.377405046821,2627.8800454796724,2396.441390748145,2215.7663875667017,1983.30111532899,1998.2572031414225,1892.2541468426775,1706.8861227949556,1750.137899477843,1601.9108940323872,1476.7054484360988,1408.4407392033677,1294.9940189617992,1234.8533306349282,1151.804676343398,988.878822614251,931.5232266682511,899.00565601586,753.3293510501901,668.3371540435586,723.3162543144728,699.7139408784071,583.5581190187582,528.3548054099238,462.9012543718459,434.66310657726297,411.9023430382392,334.65540108471293,257.4738600801246,255.10192433861283,305.0326010277861,245.77305854512704,235.04555553077034,202.1169145842768,171.58111814047507,157.50199422728045,144.7823191244082,162.45207429217191,109.41500707149973
2019-11-24T14:00:00.0,6512.736555368743,8302.492817148237,10276.319837574805,11857.517071784818,13460.738757549949,14749.977460436168,15924.56539183284,16824.564901813486,17312.569490304435,16947.677736278063,17479.59044054946,17438.31804016923,16918.37317768095,16438.119635911295,15795.311167583928,15155.713234387762,14550.953878119153,13861.755711097798,13483.424689918378,12779.103117346,11862.890632676137,11128.683984228586,10512.357900076593,9647.802471074745,9385.444730839135,8662.721138026009,8019.170113917001,7496.395114661331,7045.798882682634,6549.138501193881,6079.866063330879,5673.983904758349,5331.612818466601,4981.9743640721645,5031.263274540848,4443.974931744745,4327.823923772413,3987.4253944022503,3620.270695797459,3612.3139709745597,3358.074918405839,3227.5387051936254,3076.3337840475906,2791.2761469970073,2701.4672984702047,2405.554069131523,2325.4653474717234,2226.477409664678,2155.6669942152885,1973.51154370854,1914.2457031974686,1726.9599586510653,1619.5078075615647,1557.563140714083,1430.9388631802121,1297.311007911112,1148.3623550826553,1166.6635972609467,1169.142592787677,987.7345568230618,829.510508814906,848.0367542773481,796.6774043929606,628.9895631753222,558.4724622590522,627.5083605063089,536.2847003994598,477.2484198834971,469.92292655932624,335.9242073423238,379.8804198245207,318.62682351657975,290.9432616637408,255.80766942183936,289.60439743438667,220.0699894911012,170.93210197378966,179.93975581102637,130.26965906243174,125.56953421147071,149.3232449083746
2019-11-24T14:30:00.0,7167.1440190809835,8704.896259213623,10464.908766680936,12062.214481030285,13764.096553424473,14437.409614780816,15139.331271153605,15452.212331086255,16014.15319384516,16062.37839066778,15991.82090731985,15784.297433572601,15509.031912508026,14717.86906289118,14395.815344688022,13760.162282352598,13274.641360380876,12578.203691664992,11898.715967371772,11120.474162699891,10680.135432373323,10218.876515893484,9632.35868916293,8756.383636398008,8295.990366249294,7840.749766955901,7254.737255396416,6857.228023315317,6453.346629668587,5855.728907841388,5512.266592212999,5157.698698210901,4868.28954916391,4462.6980084783145,4135.277141347415,3878.575525863711,3676.5705333960645,3610.364654468709,3132.928929379047,3007.678505926725,2835.5273237360243,2551.687891025884,2407.386431749318,2168.282880782791,2163.588066700002,2002.9804207704842,1893.6196797265736,1845.6963374188854,1787.9213886821415,1603.3009183807221,1566.1654284422336,1412.0387511424929,1366.012262190925,1345.8662575046783,1239.666196370747,1382.386601629841,1181.4428031493496,1053.8420536741044,1035.4768317249202,917.4020062419609,964.0932492584923,778.7869114086815,821.8551182694822,773.8614540504839,687.3386808374883,584.0909862881812,629.8347732432927,536.6813377100949,467.88447761957354,377.1485130883919,346.401554616653,353.85184231346125,298.42712427288075,311.27127238863176,235.75955611468132,164.56420595387698,211.2583311790695,160.65635851106185,115.48330881360455,181.24477643908503,103.18045993303508
2019-11-24T15:00:00.0,7006.355760031496,8369.480575714804,10138.948061621039,11296.638061726786,12739.093800513861,14548.911638934653,15716.848754606903,16608.6029891361,17152.502507408448,17734.077806125362,17368.488870646892,17059.60787748331,16669.19922085259,16177.69741725778,15748.818011290374,14914.534771788833,14463.314162888066,13619.099014095787,13081.546003150734,12128.191279202627,11332.331067324169,10561.866433925034,10177.81640474794,9542.575596734412,8674.708131965272,8195.140662020545,7681.054959304696,7222.512715523326,6552.065730974879,6146.511540629777,5612.268702764083,5320.380422250609,5033.313287699964,4614.750443234372,4120.135427229214,3862.649371157626,3603.6573729565303,3538.4645961304986,3238.319356118515,2875.109484636312,2673.6392553482383,2418.6602784078223,2311.6010740939037,2248.803988253644,2027.616595596069,1954.099223609022,1900.1689858551913,1677.577425954921,1585.7168387008019,1515.3135132788952,1391.0051204404767,1290.972892649668,1416.181229799929,1174.5818934952401,1158.7041490691531,977.1706053176181,965.4093937558478,837.2976169049526,795.396475521696,813.6114569874463,675.3337403288823,673.8679301152023,590.4987541739686,609.5480151192655,496.73647617974785,590.8291588442953,441.3202811275365,417.547135039876,357.01487585019356,296.6028352848409,288.20816980210907,270.4779641608857,210.86836507578667,190.77532128193963,216.6637653475728,164.51618478580326,151.76019426476643,181.5215706603448,113.40333666626435,90.69562568457987,94.46395355305262
2019-11-24T15:30:00.0,6288.873398961024,7515.358108768936,8850.677178374279,10380.926654391105,11864.573458532534,13454.182911071877,14682.367227327784,15875.260150483651,16692.059723559993,17183.438664886868,17247.844914911555,17221.238211646603,16972.580786786108,16205.854677668309,16209.705560844386,15287.191548776056,14455.630805871562,13504.333379252568,12864.396029013218,12118.279140807615,11505.839700955621,10771.82021154853,10077.397584697657,9602.214295287933,8757.407215375242,8165.2323768844435,7386.427252096205,6909.337898085069,6540.547839439944,6142.615226671745,5712.012049543591,5229.568401895401,4712.455091290152,4302.711473929316,4149.3808948428705,3736.0752258571742,3616.420274026563,3454.2177609542805,3156.021173014241,2827.5696376145847,2646.4739607927336,2432.7795751819995,2398.1678932059463,2304.9974706541448,2122.205240570371,2026.0639315194053,1917.6431455771008,1709.1262841655237,1536.7348477160976,1523.0000729412573,1481.3846269765174,1295.1942003992147,1250.9599332323992,1275.12773031785,1178.669335978283,1093.3413251591514,1025.739880108408,870.800947613285,748.3751834323602,755.3410240503024,747.4417950112512,655.5929650048125,489.3593677954419,569.4588195164979,553.5003829352263,416.87886176403435,466.69217069604645,429.3342455580592,359.70452596874213,293.91953563724417,236.14921804199895,246.4538852136765,202.85630864204734,240.21335453809513,183.1837414475905,138.78764408637704,118.67289287466477,137.5657499846784,107.9130859092906,141.70965681927802,112.46152143798366
